dataset,degIR,degOver,tlcm,n1,n3,LRID,ImbDeg,ImbEnt,IR,tlcm_2,tlcm_2_mean
02a,0.6667,0.1233,0.01,0.126,0.071,0.4852,0.6667,0.65,5.0,0.125,0.125
02b,0.666,0.134,0.011,0.1378,0.0749,0.4841,0.666,0.6508,4.988,0.12574850299401197,0.12574850299401197
subcl5,0.666,0.183,0.019,0.2061,0.121,0.4841,0.666,0.6508,4.988,0.20958083832335328,0.20958083832335328
subcl5-noise,0.6665,0.2367,0.033,0.2368,0.1796,0.4849,0.6665,0.6502,4.997,0.29535232383808097,0.29535232383808097
clover,0.666,0.209,0.024,0.2187,0.1336,0.4841,0.666,0.6508,4.988,0.2275449101796407,0.2275449101796407
clover-noise,0.6667,0.374,0.052,0.3824,0.296,0.4852,0.6667,0.65,5.0,0.504,0.504
paw-2d,0.8,0.2213,0.0507,0.4274,0.3667,0.7361,0.8,0.469,9.0,0.6533333333333333,0.6533333333333333
paw-2d-border-dense-center,0.8,0.1907,0.0353,0.3578,0.2878,0.7361,0.8,0.469,9.0,0.5133333333333333,0.5133333333333333
paw-2d-only-border,0.8,0.2393,0.05,0.5267,0.4344,0.7361,0.8,0.469,9.0,0.78,0.78
paw-2d-very-dense-center,0.8,0.0867,0.008,0.1267,0.0663,0.7361,0.8,0.469,9.0,0.11333333333333333,0.11333333333333333
gaussian_overlap_1std,0.6677,0.4895,0.0691,0.5285,0.4281,0.4868,0.6677,0.6489,5.0181,0.7289156626506024,0.12725090036014405
gaussian_overlap_2std,0.6677,0.3343,0.04,0.3732,0.2854,0.4868,0.6677,0.6489,5.0181,0.4939759036144578,0.07683073229291716
gaussian_overlap_3std,0.6677,0.1431,0.023,0.171,0.112,0.4868,0.6677,0.6489,5.0181,0.1746987951807229,0.04921968787515006
gaussian_overlap_4std,0.6677,0.023,0.004,0.0295,0.0223,0.4868,0.6677,0.6489,5.0181,0.03614457831325301,0.008403361344537815
local_imbalance_degree_005,0.6677,0.024,0.005,0.0235,0.0193,0.4868,0.6677,0.6489,5.0181,0.030120481927710843,0.008403361344537815
local_imbalance_degree_01,0.6677,0.0541,0.005,0.0475,0.0361,0.4868,0.6677,0.6489,5.0181,0.060240963855421686,0.012004801920768308
local_imbalance_degree_02,0.6677,0.1081,0.016,0.0975,0.0771,0.4868,0.6677,0.6489,5.0181,0.12650602409638553,0.027611044417767107
local_imbalance_degree_05,0.6677,0.1992,0.026,0.2155,0.1734,0.4868,0.6677,0.6489,5.0181,0.30120481927710846,0.04561824729891957
uniform_overlap_10,0.6677,0.1642,0.024,0.1993,0.1566,0.4868,0.6677,0.6489,5.0181,0.2710843373493976,0.04201680672268908
uniform_overlap_20,0.6677,0.1992,0.028,0.2275,0.1662,0.4868,0.6677,0.6489,5.0181,0.28313253012048195,0.04921968787515006
uniform_overlap_40,0.6677,0.3974,0.049,0.4105,0.3113,0.4868,0.6677,0.6489,5.0181,0.5240963855421686,0.09843937575030012
uniform_overlap_60,0.6677,0.4625,0.0641,0.5044,0.3799,0.4868,0.6677,0.6489,5.0181,0.6385542168674698,0.1212484993997599
uniform_overlap_80,0.6677,0.5385,0.0761,0.5766,0.4455,0.4868,0.6677,0.6489,5.0181,0.7409638554216867,0.15006002400960383
uniform_only_boundary_no_overlap,0.6677,0.1522,0.007,0.1601,0.0686,0.4868,0.6677,0.6489,5.0181,0.12048192771084337,0.01680672268907563
multi_model_no_overlap,0.68,0.074,0.0625,0.0862,0.0324,0.507,0.68,0.6343,5.25,0.0625,0.0024
multi_modal_overlap,0.68,0.313,0.5,0.3787,0.2905,0.507,0.68,0.6343,5.25,0.5,0.081
appendicitis,0.6038,0.4057,0.0472,0.4154,0.2849,0.3907,0.6038,0.7181,4.0476,0.42857142857142855,0.42857142857142855
australian,0.1101,0.7797,0.1058,0.5699,0.4,0.0122,0.1101,0.9912,1.2476,0.4527687296416938,0.3472584856396867
banana,0.1034,0.2692,0.0368,0.1919,0.1272,0.0107,0.1034,0.9923,1.2306,0.1393097643097643,0.11491108071135431
bands,0.2603,0.8137,0.0603,0.5414,0.3208,0.0685,0.2603,0.9506,1.7037,0.5111111111111111,0.5111111111111111
bupa,0.1594,0.8377,0.0899,0.5782,0.3882,0.0255,0.1594,0.9816,1.3793,0.43448275862068964,0.43448275862068964
coil-2000,0.8807,0.2375,0.017,0.5082,0.4091,0.9342,0.8807,0.3261,15.7611,0.5324232081911263,0.03215677782589866
haberman,0.4706,0.6732,0.0752,0.5756,0.3817,0.2305,0.4706,0.8338,2.7778,0.5432098765432098,0.16
heart,0.1111,0.7481,0.0778,0.5167,0.3533,0.0124,0.1111,0.9911,1.25,0.4,0.4
hepatitis,0.675,0.4625,0.0625,0.5201,0.3289,0.4987,0.675,0.6403,5.1538,0.5384615384615384,0.11940298507462686
ionosphere,0.2821,0.2678,0.0,0.2625,0.176,0.0806,0.2821,0.9418,1.7857,0.3253968253968254,0.02666666666666667
monk-2,0.0556,0.4028,0.0023,0.1811,0.136,0.0031,0.0556,0.9978,1.1176,0.22549019607843138,0.06578947368421052
phoneme,0.413,0.2979,0.0181,0.2281,0.1144,0.1758,0.413,0.8732,2.4073,0.17591424968474148,0.05133577789418544
pima,0.3021,0.668,0.0716,0.5062,0.3533,0.0927,0.3021,0.9331,1.8657,0.4626865671641791,0.4626865671641791
saheart,0.3074,0.7424,0.0974,0.5649,0.4279,0.096,0.3074,0.9307,1.8875,0.5875,0.5875
